sgRNA	Gene	input_rep1	input_rep2	input_rep3	spleen1	spleen2	spleen3	spleen4	spleen5	spleen6	spleen7	spleen8	spleen9
gRNA_13307	safe_target	141.94522686130563	501.5240767778292	171.67369506486367	526.5745813652337	1206.972570601644	154.65284277200428	248.16624445874015	378.1604344920857	106.84133810016631	189.878453631002	426.9596247987389	123.69998440883866
gRNA_13308	safe_target	477.1775711507721	562.5952743190409	210.69044394324177	782.3061661342214	2005.1044324290692	333.3627944196537	506.1028135024701	1476.707941025656	1533.1732017373865	1147.2937550380263	1759.591180988742	813.3857465373637
gRNA_13309	safe_target	615.0959830656577	537.6116025976361	259.8515475299982	408.0081193359758	744.5830787655212	1139.275941753765	1914.006586199496	245.54761244169367	1038.4978063336166	468.90172117327256	513.6453668033313	1620.9365881497822
gRNA_13310	safe_target	172.14633895945576	56.44459166687746	28.872394169999797	1.1624162944044893	62.89857058064905	46.39585283160129	344.8924578501389	40.21162991205436	35.25764157305488	65.96716229433872	332.5109805250785	290.57826526227194
gRNA_13311	safe_target	1717.4365746481376	2692.6846188625145	2696.057347495927	3087.377677938324	5304.729445862577	2690.10028177303	1361.006214689075	1364.628717228228	4849.528336366549	3991.904766946606	716.7746428439435	3624.642939375971
gRNA_13312	safe_target	1821.127059518453	1610.9841654431746	1435.0360237467467	2588.7010876387976	1158.5236716408738	3626.6091630035007	642.8873576923269	1122.503371162028	1640.014539837553	711.3756150119231	549.8722440589819	1293.0149313678608
gRNA_13313	safe_target	1183.8835942474852	1298.2256083381815	1119.7806928094517	330.126227610875	501.4886032781479	1149.5861312718985	352.7087175181307	809.3659978043282	178.42503462727774	1271.2050463746896	182.42820332309753	1084.1253350548218
gRNA_13314	safe_target	985.5629581362994	837.4156632544933	387.0461488735108	351.04972091015577	1070.125680554556	1781.0852392575828	1141.173911526805	2107.2605207104234	1305.6011515840323	5594.728521071214	577.0424020007198	1461.0601932062832
gRNA_13315	safe_target	1734.5505381704227	1821.957393312815	1096.3706434824248	564.9343190805819	1503.6158291509214	475.12790029399093	1743.025905962175	361.9046692084893	453.0072735447052	1310.4287644956478	1486.5957845265182	920.7479971563557
gRNA_13316	safe_target	378.5206049634817	522.8064637997666	374.5607892324298	893.8981303970523	1031.0265691125312	309.30568554400855	195.4064916997954	461.1503940978149	521.3857299288117	2262.495377067996	649.496156512021	1828.659203477832
gRNA_13317	safe_target	708.7194305699231	647.7248224067905	518.9227600824288	838.1021482656369	294.9432971822327	1126.388204856098	1361.006214689075	1286.7721571857396	804.5152758942523	1929.9852211789641	683.1353996779823	1008.271571030534
gRNA_13318	safe_target	382.5474199099017	499.6734344280955	234.10049327026863	129.02820867889832	79.04820356757246	122.86309175775897	498.2865538344783	500.5064574159958	383.5604037795971	834.3954582094736	267.8201282828453	301.08109412717334
gRNA_13319	safe_target	782.2088033420885	1267.6900095675755	678.891430483779	224.34634482006643	1394.818301660069	2251.0580447925067	525.6434626724497	1316.716987971312	3461.6593544453885	1885.4128142233299	1771.235534392344	1238.1668250733758
gRNA_13320	safe_target	1157.7092970957551	1088.177701643408	1075.3015990881006	2058.639257390351	460.6895304690782	358.2790857551433	270.63799100421664	1608.4651964821746	1626.1251658845313	542.8919167196254	697.3673871712735	504.135785515267
gRNA_13321	safe_target	3653.3278601395614	1845.090422684486	1640.2641228470154	1028.738420547973	1368.468900470878	372.0260051126548	1325.8330461831117	1569.1091331639936	449.8020334017002	461.7701360603711	1771.235534392344	1520.5762234407243
gRNA_13322	safe_target	567.7809074452225	272.044425410852	94.42053228567501	476.5906807058406	37.39915007498052	46.39585283160129	544.2070793839302	1487.8303067460115	55.557495812086486	336.9673965845951	47.87123065925254	177.3811097183347
gRNA_13323	safe_target	369.46027133403663	592.2055519147798	233.32015829270105	242.94500553053828	243.09447548737336	536.1298549429482	317.5355490121675	633.9748460602614	268.17175863141745	234.45086058663628	768.52732463773	571.8206826446316
gRNA_13324	safe_target	110.73741102655049	279.44699480978676	275.45824708134944	3.487248883213468	415.6405542423971	613.4562763289504	1124.5643597323226	317.41520632706744	490.4017418797634	88.25336577215586	996.2391245303908	186.71695759824703
gRNA_13325	safe_target	770.1283585028284	1429.6212151692732	969.9563771164796	2657.2836490086625	1631.112931679264	2367.9068593313546	1807.5100482231076	550.9848864545321	862.2095984683422	1590.3434801770309	1181.2549619431777	703.6895339483935
gRNA_13326	safe_target	177.17985764248078	736.5556551940074	437.7679224154023	284.79199212909987	585.6366909468541	1039.6107764118067	402.5373729015785	1089.1362740009617	1009.6506450465716	199.68438316124156	156.55186242620425	720.0272677382402
gRNA_13327	safe_target	13.087148575865058	202.64533729583871	87.39751748756696	8.136914060831426	196.34553789364773	994.0741060400499	215.92417332827392	1084.8584410315943	638.9112018389945	603.510390179288	1561.6371731275085	409.61032573115443
gRNA_13328	safe_target	129.86478202204557	46.26605874334218	66.32847309324278	471.9410155282227	240.54453343680652	344.5321663976318	183.68210219780767	1243.1382608981912	669.8951898880428	780.9085698627125	644.3208883326423	350.0942954967132
gRNA_13329	safe_target	664.4244661593029	568.1472013682419	871.6341699429669	1551.8257530299932	607.7361887184334	1258.702303672146	1350.2588576455862	1347.5173853507579	13441.708746381924	1732.083734295948	1630.2094765042757	1330.3583228875102
gRNA_13330	safe_target	1909.7169883396934	835.5650209047596	719.4688493172922	778.8189172510079	468.33935662077874	528.397212804348	255.005471668233	1518.6307041254574	1027.8136725236	1132.1391366731107	248.41287261017536	325.58769481194327
gRNA_13331	safe_target	31.207815834755138	41.63945286900796	57.744788339999594	55.795982131415485	227.79482318397226	709.6847118315308	6.839227209492839	519.3289224812128	149.57787334023286	564.2866720583299	229.0056169375054	101.52734569404683
gRNA_13332	safe_target	271.8100088833512	34.23688347007321	40.57741883351323	0.0	43.34901485963651	93.65088812304704	0.0	0.8555665938734971	1.0684133810016632	0.0	75.04138860099047	43.17829644459463
gRNA_13333	safe_target	648.3172063736229	211.89854904450718	156.84733049108	832.2900667936144	826.1812243836605	1003.5251130983389	1368.8224743570668	2211.63964516299	260.6928649644058	993.9646751106443	1106.2135733421871	654.6763325788537
gRNA_13334	safe_target	467.11053378472207	348.8460829248	152.1653206256746	0.0	171.69609807150147	0.0	49.82865538344783	424.36103056125455	394.2445375896137	36.549373703620105	32.34542612111658	235.73015896778688
gRNA_13335	safe_target	498.3183496194772	220.22643961830875	89.73852242026965	491.702092533099	1701.6613284116136	299.85467848571943	291.15567263269514	707.5535731333821	710.494898366106	356.5792556450742	1273.1159721271488	381.6027820914174
gRNA_13336	safe_target	579.8613522844826	348.8460829248	195.08374439189052	1294.931751966601	583.9367295798095	1374.6919357511492	839.2708818506212	1598.1983973556926	4535.41480235206	900.3626205038123	467.06795318892347	518.1395573351356
gRNA_13337	safe_target	559.7272775523825	644.023537707323	346.4687300399976	36.03490512653917	8.499806835222845	497.46664424994714	70.34633701192635	1004.4351812074856	26.710334525041578	1129.4647922557726	925.0791870639342	520.4735193051137
gRNA_13338	safe_target	1611.7326823046121	1510.1241573826885	1414.74731432999	129.02820867889832	408.84070877421885	636.654202744751	3125.5268347382275	329.3931386412964	8482.133831772204	336.9673965845951	1354.6264459523625	2777.414744273925
gRNA_13339	safe_target	1008.7171440782145	1898.7590508267629	895.8245542475613	753.245758774109	725.0335230445087	1315.408346021881	653.6347147358156	1137.0480032578776	426.2969390196636	2833.913634239227	521.4082690723993	875.235738741783
gRNA_13340	safe_target	30.201112098150134	110.11321980915437	48.38076860918885	23.248325888089788	289.843413081099	229.40171677847303	49.82865538344783	0.8555665938734971	137.82532614921456	24.960547895155194	28.463974986582592	177.3811097183347
gRNA_13341	safe_target	1955.0186564869186	1800.6750062908775	1571.59464482107	7015.1823367310935	1195.9228217158543	2151.3928794505487	2506.0882560498762	3146.773932266722	1724.4191969366843	1983.4721095257253	5330.526224760013	1874.1714618924047
gRNA_13342	safe_target	655.3641325298579	1617.4614136672424	1471.7117676924222	1260.0592631344664	1549.5147860611246	677.8949608172854	2070.3317795593325	1125.0700709436487	1973.3595147100718	1199.8891952456747	514.939183848176	1238.1668250733758
gRNA_13343	safe_target	3.0201112098150134	10.178532923535279	138.11929102945848	2.3248325888089787	0.0	55.84685988989044	66.43820717793044	65.02306113438578	4.273653524006653	79.338884381029	47.87123065925254	25.673581669758967
gRNA_13344	safe_target	2220.78844295064	1213.096060250432	1470.151097737287	1380.9505577525333	2029.7538722512154	1413.3551464441503	1812.3952105156025	803.3770316472138	1133.5865972427646	1772.1989005560188	1663.848719670237	2275.612920728636
gRNA_13345	safe_target	183.2200800621108	633.8450047837878	722.5901892275625	43.00940289296611	125.7971411612981	220.80989218002836	621.3926436053493	699.8534737885207	2116.5269077642947	1463.7578444230296	1240.7705460060322	456.2895651307162
gRNA_13346	safe_target	1570.457829103807	2022.75208825892	1701.910586074853	2399.227231650866	266.04395394247507	1324.0001706203257	1751.8191980886659	1295.3278231244747	1244.7015888669375	409.17469585272266	1315.8119346070225	1781.9799640782703
gRNA_13347	safe_target	713.7529492529482	412.6932439906122	344.9080600848624	1532.064676025117	1309.8202333078405	259.4731028730294	769.9015772971939	1817.2234453873077	588.6957729319164	342.31608541927125	218.6550805787481	418.9461736110668
gRNA_13348	safe_target	419.79545816428686	464.51122978315544	198.20508430216077	370.8107979150321	923.9290029887233	601.4277218911278	1750.8421656301668	1285.9165905918662	85.47307048013306	2519.2324411324494	1067.3990619968472	1099.2960878596793
gRNA_13349	safe_target	556.7071663425675	281.29763715952043	294.1862865429709	51.14631695379753	815.9814561813931	529.2563952641924	266.7298611702207	562.1072521748875	807.7205160372573	464.44448047770913	1732.4210230470042	457.45654611570524
gRNA_13350	safe_target	897.979733051664	375.68039699593845	189.6213995489176	943.8820310564454	3163.6281040699428	888.3946634791802	1983.3758907529234	1528.0419366580659	743.6157131771575	1050.1259078747435	1010.471112023682	678.0159522786346
gRNA_13351	safe_target	424.8289768473119	562.5952743190409	183.3787197283771	19.76107700487632	729.2834264621201	749.2071049843763	324.3747762216604	207.0471157173863	494.67539540377004	821.915184261896	306.6346396281852	238.06412093776498
gRNA_13352	safe_target	1332.875747265026	1580.4485666725686	1874.3646161172842	1310.0431637938595	815.1314754978708	520.6645706657478	1173.4159826572713	1366.3398504159748	517.112076404805	693.5466522296693	557.6351463280499	769.04046910778
gRNA_13353	safe_target	542.6133140300974	164.70716912629814	136.55862107432336	931.0954518179959	1052.2760862005882	168.39976212951578	1183.1863072422611	1956.680800188688	1055.5924204296432	87.36191763304318	2084.3392592447526	898.5753584415639
gRNA_13354	safe_target	902.006547998084	1457.3808504152785	1648.8478076002586	1630.8700610494986	519.3381976321158	849.7314527861791	1122.6102948153246	2820.80306000092	977.5982436165218	481.38199512085015	1455.5441754502463	323.2537328419652
gRNA_13355	safe_target	209.39437721384093	138.7981762300265	152.1653206256746	246.43225441375174	525.2880624167718	428.7320474623897	465.06745024551304	347.3600371126398	835.4992639433005	1508.330251378664	527.8773542966227	113.19715554393727
gRNA_13356	safe_target	1008.7171440782145	1437.9491057430748	618.0253022335091	537.0363280148741	504.0385453287147	1414.2143289039948	1323.878981266114	642.5305119989963	795.967968846239	2061.9195457676415	997.5329415752354	704.8565149333825
gRNA_13357	safe_target	573.8211298648525	86.05486926261645	46.82009865405372	397.54637268633536	532.9378885684724	402.09739120721116	106.4965379763885	236.99194650295868	915.6302675184253	1144.619410620688	300.1655544039619	415.4452306560997
gRNA_13358	safe_target	923.1473264667891	455.258018034487	312.1339910270248	395.2215400975264	906.0794086347553	397.80147890798884	1092.3222886018564	368.74920195947726	567.3275053118831	617.7735604050911	498.1195622651954	1351.363980617313
gRNA_13359	safe_target	812.4099154402386	806.8800644838875	326.180020623241	89.50605466914568	249.89432095555165	311.0240504636975	1295.5450399696435	243.83647925394666	920.9723344234336	716.7243038465991	530.4649883863119	372.26693421150503
gRNA_13360	safe_target	1000.6635141853744	646.7995012319236	294.1862865429709	146.46445309496565	876.3300847114754	1121.2331100970312	804.0977133446581	1140.4702696333716	757.5050871301792	1285.4682166004925	2143.854843307607	624.3348269691386
gRNA_13361	safe_target	675.498207261958	702.3187717239342	381.58380403053786	116.24162944044893	949.4284234943918	1019.8495798353839	612.5993514788586	248.11431222331416	161.33042053125115	738.1190591853036	829.3367257454291	631.3367128790728
gRNA_13362	safe_target	1589.585200099302	1425.9199304698059	1181.427156037289	5891.125780041952	6312.806536520007	3930.7597537884426	680.991623573787	609.16341483793	520.3173165478099	143.52315039714236	2895.5625463623564	2646.7128739551517
gRNA_13363	safe_target	1549.3170506351019	1161.2780744578886	676.5504255510764	1934.2607138890703	916.2791768370226	1070.5413449662076	844.1560441431161	1480.9857739950235	840.8413308483089	2648.4924213037884	565.3980485971178	1061.9526963400301
gRNA_13364	safe_target	965.4288834041993	1338.9397400323226	857.5881403467507	968.2927732389396	310.24294948563386	605.7236341903501	630.1859357318402	330.2487052351699	549.1644778348549	348.55622239306	388.145113453399	346.59335254174607
gRNA_13365	safe_target	927.1741414132091	482.0923321056255	288.72394169999797	931.0954518179959	300.8931619668887	153.79366031215983	534.4367547989405	416.66093121639307	1172.0494789588245	996.6390195279824	530.4649883863119	595.1603023444125
gRNA_13366	safe_target	563.7540924988025	497.82279207836183	212.2511138983769	523.0873324820202	520.1881783156381	946.8190707486041	2383.959198737504	734.0761375434605	525.6593834528182	1897.0016400317948	574.4547679110306	1067.7876012649754
gRNA_13367	safe_target	1240.2590034973655	208.1972643450398	207.56910403297152	79.04430801950528	1043.7762793653653	816.2233368522449	1069.85054205638	533.0179879831887	825.8835435142856	1473.5637739532692	2742.8921350706864	1128.4706124844056
gRNA_13368	safe_target	2090.9236609285945	2427.1174416757303	1883.7286358480949	841.5893971488503	1773.0597058274855	860.9008247641572	722.026986830744	932.5675873221119	1323.7641790610608	834.3954582094736	1502.121589064654	1791.3158119581826
gRNA_13369	safe_target	845.6311387482037	585.728303690712	797.5023470740484	2508.494363324888	1578.4141293008822	719.1357188898199	646.7954875263227	1250.8383602430526	1342.9956199190906	509.0168874333434	2158.0868308008985	1676.9516754292563
gRNA_13370	safe_target	682.545133418193	95.30808101128488	34.33473901297273	194.12352116554973	328.09254383960183	427.8728650025452	136.78454418985677	293.4593416986095	269.2401720124191	261.19430476001685	265.23249419315596	182.04903365829085
gRNA_13371	safe_target	100.67037366050045	753.2114363416106	547.7951542524286	1279.8203401393428	401.1908826225183	237.9935413769177	1164.6226905307806	188.22465065216937	678.4424969360562	505.4510948768927	179.8405692334082	598.6612452993796
gRNA_13372	safe_target	542.6133140300974	655.1273918057252	290.2846116551331	496.3517577107169	157.24642645162263	31.789751014245326	160.23332319383223	188.22465065216937	366.46578968357045	118.56260250198717	817.6923723418272	177.3811097183347
gRNA_13373	safe_target	967.4422908774093	1006.7494382551257	884.1195295840479	669.5517855769858	743.733098081999	416.70349302456714	871.5129529810876	287.470375541495	242.52983748737753	336.9673965845951	447.6606975162535	3108.8373440108135
