sgRNA	Gene	input_rep1	input_rep2	input_rep3	meninges1	meninges2	meninges3	meninges4	meninges5	meninges6	meninges7	meninges8	meninges9	meninges10
gRNA_13586	safe_target	125.92023145202995	201.08253144568062	130.57205443416257	18559.494042127273	28.774732350431037	509.83547218860474	121.50384588250482	422.46446746779196	448.4346710283801	312.42335880770213	226.98724088831403	24.5538622765166	20.01760312654359
gRNA_13587	safe_target	778.060809616481	165.4373195114666	83.84335687125166	603.0062016039587	31.652205585474142	241.50101314197065	2270.489776789493	234.2757501412301	192.18628758359145	277.0546766785283	804.7729449676589	57.29234531187206	906.511455873474
gRNA_13588	safe_target	949.0598828771136	514.8148166376559	410.0499106716681	21399.898819818318	575.4946470086207	28558.836476333265	6951.108078621507	537.6820495044625	786.9446093858422	315.69823678262566	63.492934514213715	2234.4014671630107	2688.078134135854
gRNA_13589	safe_target	403.00484576890733	290.05951085398584	226.93601926485448	935.887453168135	365.4391008504742	6346.109956452896	246.63467223911425	24.963809441278617	1012.6179016241504	958.2292954626168	1012.7123055017088	122.769311382583	65.77212455864323
gRNA_13590	safe_target	781.6671169611692	438.62657738895416	175.95925828713348	1320.6108668611585	425.86603878637936	230.7676347801053	6289.184142097413	958.22622393831	316.6705874956905	1296.1967024747223	298.4167922168045	2052.7028863167875	729.2126853240879
gRNA_13591	safe_target	30.052561205735074	72.65092814072628	37.785406163310746	49.11362727996044	126.60882234189657	126.11719575191802	139.63874825302793	13.442051237611564	2082.0181154889074	1820.8321540574673	230.16188761402472	4.91077245530332	17.157945537037364
gRNA_13592	safe_target	936.7383327827622	314.5485877553542	377.18331477813746	155.5264863865414	9455.377050351639	584.9691207216623	194.04345536459724	24.963809441278617	532.1521826651718	119.86053388220019	17.460556991408772	13.095393214142186	5913.771895098878
gRNA_13593	safe_target	714.9504310844374	401.34876032798223	341.85731374971675	864.9455470970811	1041.6453110856037	456.1685803792779	2861.6875940685463	286.12366205773185	571.463014216361	440.7985754247034	758.7405674448539	386.3140998171945	163.00048260185497
gRNA_13594	safe_target	124.71812900380056	34.01260680745612	25.711962773850505	5.457069697773382	11.509892940172415	464.21861415067696	117.87686540840019	103.69582383300349	99.00505724003196	89.07668091791926	14.285910265698087	3.2738483035355466	8.578972768518682
gRNA_13595	safe_target	140.3454608307828	125.16639305143853	47.17586213289093	5.457069697773382	1645.9146904446554	544.7189518646671	130.57129706776638	15.362344271556072	84.44548999885079	19.649267849541015	3.174646725710686	602.3880878505406	22.87726071604982
gRNA_13596	safe_target	269.87199962750094	152.64857935186308	46.28153299293091	10.914139395546764	8.632419705129312	5.366689180932681	1.8134902370523107	1.920293033944509	278.0877343065604	64.18760830850064	476.19700885660285	42.560027945962105	11.43863035802491
gRNA_13597	safe_target	259.65412881755105	244.8907690136841	315.9217686908762	120.0555333510144	388.458886730819	53.66689180932681	308.2933402988928	1559.2779435629413	134.67599698092582	267.2300427537578	434.92660142236394	39.28617964242656	1375.4953005524953
gRNA_13598	safe_target	375.35648945963106	176.86555539877185	84.29052144123166	1045.0288471236026	2483.2594018421987	1443.6393896708912	41.71027545220315	124.81904720639308	121.57238646386277	121.17048507216958	47.619700885660286	104.76314571313749	2164.760795256214
gRNA_13609	non_target	581.2165337189164	188.56589214053676	73.55857176171145	44742.51445204396	710.7358890556467	53.66689180932681	52.59121687451701	84.4928934935584	2622.1780601367286	635.9813027301442	444.45054159949603	108.03699401667303	14.298287947531136
gRNA_13610	non_target	238.31681036147913	80.81395377451575	166.5688023175533	16.371209093320147	31.652205585474142	13258.405621494188	418.9162447590838	13.442051237611564	15.287545603240229	24.88907260941862	6.349293451421372	9.82154491060664	20383.639298000387
gRNA_13611	non_target	460.70576328391866	199.994128027842	275.67695739267543	19.099743942206835	17.264839410258624	429.3351344746145	48.96423640041239	787.3201439172487	310.11878223715894	275.7447254885589	720.6448067363257	44.19695209772988	217.33397680247327
gRNA_13612	non_target	734.1840702561078	856.0292881300558	721.2764513777543	357.4380652041565	28.774732350431037	32.20013508559609	29.01584379283697	24.963809441278617	171.07491508387875	631.3964735652513	434.92660142236394	72.02466267778202	31.4562334845685
gRNA_13613	non_target	194.74059661316326	306.6576629760244	363.7683776787372	114.59846365324103	25.897259115387936	48.30020262839413	18.134902370523108	770.0375066117481	80.07761982649643	41.91843807902083	5206.420630165525	464.88645910204764	31.4562334845685
gRNA_13614	non_target	340.49551846097836	170.87933660065957	220.00496843016433	2.728534848886691	34.52967882051725	40.25016885699511	16.321412133470798	19.20293033944509	3321.765266075484	825.9242252757073	68.25490460277975	703.8773852601425	5805.104906697641
gRNA_13615	non_target	231.10419567210272	178.7702613799894	114.47412991488225	8.185604546660073	11.509892940172415	16.100067542798044	14.507921896418486	174.74666608895032	1209.9000377421553	214.83199515498177	4071.4844257239547	356.84946508537456	31.4562334845685
gRNA_13616	non_target	483.24518418822	528.4198593606384	431.06664546072847	291.95322883087596	267.60501085900864	10878.278969750545	337.3091840917298	26.884102475223127	684.299660335515	144.0946308966341	5328.644529105386	509.0834111997775	320.28165002469746
gRNA_13617	non_target	229.00051638770125	520.5289345813085	571.6999027194413	240.1110667020288	2457.362142726811	206.61753346590822	253.8886331873235	40.32615371283469	2447.463253242555	466.99759922409146	546.039236822238	4683.2399982075995	377.474801814822
gRNA_13618	non_target	799.3981280725529	795.0786967310944	517.8165720368502	583.9064576617519	1737.9938339660348	38648.212136486705	1289.391558544193	453.1891560109041	359.62131085717493	284.25940822336	641.2786385935585	96.57852495429863	194.45671608642346
gRNA_13619	non_target	234.40997740473358	270.4682493328911	298.9295150316359	128.24113789767446	146.7511349871983	322.0013508559609	393.5273814403514	3024.4615284626016	136.13195370504394	1860.7856653515341	347.6238164653201	31.101558883587693	82.93007009568059
gRNA_13620	non_target	806.6107427619294	519.1684303090103	607.920232887822	3721.7215338814462	175.52586733762934	77.81699312352387	36.269804741046215	13.442051237611564	852.4626619711576	754.5318854223749	117.46192885129538	1762.9673114538919	797.8444674722374
gRNA_13621	non_target	106.98711789241686	307.2018646849437	556.719889625111	10.914139395546764	477.6605570171552	1011.6209106058104	96.11498256377247	38.40586067889018	71.34187948178774	783.3508116017018	130.16051575413812	9.82154491060664	45.75452143209964
gRNA_13622	non_target	132.53179491729168	186.93328701377885	150.69446008326298	95.49871971103418	8.632419705129312	174.41739838031214	14.507921896418486	7.681172135778036	212.5696817212451	49.77814521883724	490.482919122301	55.65542116010429	17.157945537037364
gRNA_13623	non_target	299.92456083323606	299.8551416145332	224.92377869994442	185.54036972429498	1902.0098083634916	313.9513170845619	4005.9999336485544	286.12366205773185	724.3384702487632	4514.0918006345555	920.6475504560989	2735.3002576039494	243.07089510802933
gRNA_13624	non_target	3.9068329567455597	53.60386832855085	39.35048215824077	417.4658318796637	0.0	1459.7394572136893	266.5830648466897	26.884102475223127	225.67329223830814	254.78550644904848	60.31828778850303	1.6369241517677733	20.01760312654359
gRNA_13625	non_target	74.22982617816564	103.67042554912626	45.38720385297089	139.15527729322125	253.21764468379314	64.40027017119218	2511.6839783174505	216.9931128357295	462.26625990750216	77.28712020819465	88.8901083198992	9.82154491060664	20.01760312654359
gRNA_13626	non_target	268.3693715672142	316.9974954454911	456.555025949589	139.15527729322125	463.2731908419397	295.1679049512975	460.6265202112869	395.58036499256883	272.99188577214693	59.60277914360774	133.3351624798488	260.270940131076	351.73788350926594
gRNA_13627	non_target	451.0889436980834	351.2822031074069	175.51209371715345	38.19948788441367	46.03957176068966	24710.920333604532	683.6858193687211	30.724688543112144	18.92743741353552	37.98858450911263	639.6913152307033	88.39390419545975	40.03520625308718
gRNA_13628	non_target	35.46202222276739	198.9057246100034	242.3631969291648	171.89769547986154	28.774732350431037	8.050033771399022	252.07514295027119	44.16673978072371	173.25885017005592	34.71370653418913	15.873233628553429	9.82154491060664	265.94815582407915
gRNA_13629	non_target	24.04204896458806	125.16639305143853	167.68671374250331	2.728534848886691	2.877473235043104	10.733378361865363	9.067451185261554	34.565274611001165	4.367870172354351	2.619902379938802	4.761970088566029	594.2034670917017	40.03520625308718
gRNA_13630	non_target	152.36648531307682	329.24203389617526	304.519072156386	190.99743942206837	247.46269821370691	45.61685803792779	96.11498256377247	21.1232233733896	53.142420430311276	213.52204396501236	2249.237205166021	229.16938124748825	60.05280937963077
gRNA_13631	non_target	230.503144447988	208.70135537055077	136.60877612889269	76.39897576882734	210.05554615814657	29.516790495129747	9.067451185261554	145.94227057978267	216.20957353154037	38.643560104097325	1.587323362855343	6.547696607071093	1661.4610595031181
gRNA_13632	non_target	294.81562542826106	197.81732119216483	215.08615816038423	10.914139395546764	11.509892940172415	2.6833445904663407	5.440470711156932	265.00043868434227	315.9426091336314	76.63214461320996	23.809850442830143	188.2462774532939	749.2302884506315
gRNA_13633	non_target	260.2551800416657	256.591105755449	133.03145956905263	199.18304396872844	17.264839410258624	440.06851283647984	456.9995397371823	109.45670293483701	115.02058120533124	27.50897498935742	150.79571947125757	19.64308982121328	4604.048719105026
gRNA_13634	non_target	398.7974872001044	308.562368957242	285.2909956472456	1743.5337684385954	561.1072808334053	289.8012157703648	2948.7351254470573	337.9715739742336	242.4167945656665	66.15253509345474	715.8828366477596	73.6615868295498	14.298287947531136
gRNA_13635	non_target	178.8127391741237	232.1020288540806	170.36970116238336	201.91157881761512	247.46269821370691	343.4681075796916	297.41239887657895	416.70358836595847	601.3101270607823	195.83770290042546	2358.76251720304	248.81247106870154	28.596575895062273
gRNA_13636	non_target	570.6981372969091	545.5622131915962	327.10088294037644	98.22725455992088	661.8188440599139	112.70047279958631	23.575373081680038	457.02974207879316	243.87275128978462	199.11258087534895	87.30278495704385	1980.6782236390056	134.40390670679267
gRNA_13637	non_target	904.5820922926257	575.7654080366173	446.9409876950188	147.34088183988132	1427.2267245813796	80.50033771399022	34.4563145039939	184.34813125867288	72.79783620590585	2225.6070717580124	311.11537911964723	34.37540718712324	45.75452143209964
gRNA_13638	non_target	109.09079717681831	81.35815548343504	69.53409063189137	485.679203101831	5.754946470086208	316.6346616750282	12.694431659366176	0.0	286.82347465126907	87.76672972794987	11.1112635399874	16.369241517677732	5.719315179012455
gRNA_13639	non_target	6.311037853204366	119.18017425332626	82.50186316131162	30.0138833377536	5.754946470086208	0.0	34.4563145039939	220.83369890361854	290.46336646156436	49.77814521883724	66.6675812399244	13.095393214142186	5.719315179012455
gRNA_13640	non_target	164.38750979537085	365.9756492482279	281.26651451742555	3394.2973520150435	129.48629557693968	29.516790495129747	125.13082635660943	19.20293033944509	115.02058120533124	26.19902379938802	168.25627646266636	29.46463473181992	14.298287947531136
gRNA_13641	non_target	179.41379039823838	197.00101862878586	311.00295842109614	130.96967274656117	408.60119937612075	11702.065759023712	373.578988832776	80.65230742566938	615.1417159399044	129.030192211986	19.047880354264116	8.184620758838866	17.157945537037364
gRNA_13642	non_target	418.6321775958896	389.3763227317577	259.1318683034151	286.49615913310254	2250.184069803707	265.6511144561677	17643.446516281932	14644.154676860826	38.582853189130105	132.3050701869095	49.20702424851563	14.73231736590996	82.93007009568059
gRNA_13643	non_target	497.97093917903015	325.9768236426595	247.50558948393487	515.6930864395846	250.34017144875003	166.36736460891314	34.4563145039939	289.9642481256209	598.3982136125461	148.679460061527	14.285910265698087	1682.758028017271	24387.159923309107
gRNA_13644	non_target	496.7688367308008	526.7872542338804	294.2342870468458	442.02264551964396	54.67199146581897	292.48456036083115	39.896785215150835	620.2546499640764	6261.341892069962	1437.0164553964328	511.11812283942044	1137.6622854786024	128.68459152778024
gRNA_13645	non_target	146.65649868398717	107.751938366021	173.94701772222342	2.728534848886691	10686.935594950088	737.9197623782437	2772.826572452983	524.239998266851	764.3772801620114	422.45925876513184	96.82672513417592	788.9974411520667	65.77212455864323
gRNA_13646	non_target	482.04308173999055	731.6791976419961	718.1462993878941	886.7738258881745	1197.0288657779313	12544.635960430143	6397.993556320552	389.81948589073534	1914.5830922153239	471.58242838898434	4431.806829092117	10955.933347781707	669.1598759444572
gRNA_13647	non_target	473.02731337827004	294.14102367088054	168.80462516745334	51.84216212884713	31.652205585474142	322.0013508559609	5353.423179778421	478.15296545218274	514.6807019757543	1587.0058666479292	709.5335431963383	1983.9520719425411	168.7197977808674
gRNA_13648	non_target	138.5423071584387	485.4279243560138	220.67571528513434	204.64011366650183	132.36376881198277	354.20148594155694	152.3331799123941	359.09479734762317	281.7276261168557	932.6852472582135	166.668953099811	947.7790838735407	48.614179021605864
gRNA_13649	non_target	409.9169348462264	297.40623392439636	226.71243697986446	19.099743942206835	247.46269821370691	59.033580990259495	5904.724211842324	432.06593263751455	460.08232482132496	85.14682734801106	457.1491285023388	73.6615868295498	20.01760312654359
gRNA_13650	non_target	932.8314998260166	545.8343140460559	630.0548791018324	1238.7548213945577	2301.978588034483	2656.511144561677	3262.468936457107	303.40629936323245	183.45054723888273	269.1949695387119	4876.257370691614	89873.68362865782	6651.563553191485
